ano;mês;dia ;hora;velo;dire;prec;Rajada;;;;;;;;;
2016;5;13;12;2,8;187;0;8,3;;;;;;;;;
2016;5;13;13;2,7;179;0;8,3;;;;;;;;;
2016;5;13;14;2,5;173;0;7;;;;;;;;;
2016;5;13;15;1,9;158;0;6,8;;;;;;;;;
2016;5;13;16;2;170;0;7,1;;;;;;;;;
2016;5;13;17;2,4;186;0;6,5;;;;;;;;;
2016;5;13;18;2,3;177;0;6,2;;;;;;;;;
2016;5;13;19;1,5;201;0;6,6;;;;;;;;;
2016;5;13;20;1,2;210;0;6,1;;;;;;;;;
2016;5;13;21;1,3;221;0;4,1;;;;;;;;;
2016;5;13;22;1,3;183;0;4,7;;;;;;;;;
2016;5;13;23;0,9;217;0;4,1;;;;;;;;;
2016;5;14;0;1,1;167;0;4,2;;;;;;;;;
2016;5;14;1;0,8;177;0;4,2;;;;;;;;;
2016;5;14;2;1,1;205;0;3,7;;;;;;;;;
2016;5;14;3;1,1;179;0;3,7;;;;;;;;;
2016;5;14;4;1,6;219;0;4,8;;;;;;;;;
2016;5;14;5;1,9;207;0;6,8;;;;;;;;;
2016;5;14;6;1,5;206;0;5,4;;;;;;;;;
2016;5;14;7;1,8;215;0;5,4;;;;;;;;;
2016;5;14;8;1,7;202;0;5,8;;;;;;;;;
2016;5;14;9;1,7;192;0;6,1;;;;;;;;;
2016;5;14;10;2,1;177;0;6,1;;;;;;;;;
2016;5;14;11;2,4;137;0;5,6;;;;;;;;;
2016;5;14;12;2,3;163;0;7;;;;;;;;;
2016;5;14;13;2,6;180;0;6,6;;;;;;;;;
2016;5;14;14;1,7;186;0;6,5;;;;;;;;;
2016;5;14;15;1,8;178;0;6,2;;;;;;;;;
2016;5;14;16;1,6;191;0;7,3;;;;;;;;;
2016;5;14;17;1,2;219;0;6,1;;;;;;;;;
2016;5;14;18;1,2;210;0;4,5;;;;;;;;;
2016;5;14;19;1,2;206;0;4,6;;;;;;;;;
2016;5;14;20;1,4;215;0;4,6;;;;;;;;;
2016;5;14;21;1,4;222;0;4,4;;;;;;;;;
2016;5;14;22;1,1;213;0;4;;;;;;;;;
2016;5;14;23;1,1;192;0;4,2;;;;;;;;;
2016;5;15;0;0,8;170;0;5,4;;;;;;;;;
2016;5;15;1;0,5;218;0;2,5;;;;;;;;;
2016;5;15;2;0,4;308;0;1,9;;;;;;;;;
2016;5;15;3;0,7;307;0;1,2;;;;;;;;;
2016;5;15;4;0,9;164;0;2,5;;;;;;;;;
2016;5;15;5;0,6;180;0;3,3;;;;;;;;;
2016;5;15;6;0,3;1;0;2;;;;;;;;;
2016;5;15;7;1,5;175;0;4,2;;;;;;;;;
2016;5;15;8;1,3;168;0;4,7;;;;;;;;;
2016;5;15;9;1,5;192;0;4,3;;;;;;;;;
2016;5;15;10;0,9;138;0;3,7;;;;;;;;;
2016;5;15;11;0,9;299;0;3,6;;;;;;;;;
2016;5;15;12;1,7;326;0;5,2;;;;;;;;;
2016;5;15;13;2;105;0;5,2;;;;;;;;;
2016;5;15;14;2,3;42;0;5;;;;;;;;;
2016;5;15;15;1,8;50;0;5,3;;;;;;;;;
2016;5;15;16;2,1;12;0;4,8;;;;;;;;;
2016;5;15;17;0,8;320;0;4,4;;;;;;;;;
2016;5;15;18;0,4;323;0;2;;;;;;;;;
2016;5;15;19;0,4;302;0;1,1;;;;;;;;;
2016;5;15;20;0,5;296;0;1,5;;;;;;;;;
2016;5;15;21;0,6;318;0;1,5;;;;;;;;;
2016;5;15;22;1;311;0;1,9;;;;;;;;;
2016;5;15;23;0,4;356;0;1,8;;;;;;;;;
2016;5;16;0;0,9;321;0;1,7;;;;;;;;;
2016;5;16;1;1;317;0;2,4;;;;;;;;;
2016;5;16;2;0,9;326;0;2,6;;;;;;;;;
2016;5;16;3;1,6;304;0;3,5;;;;;;;;;
2016;5;16;4;1,6;310;0;3,5;;;;;;;;;
2016;5;16;5;1,4;288;0;3,2;;;;;;;;;
2016;5;16;6;0,8;321;0;3,1;;;;;;;;;
2016;5;16;7;2,3;319;0;4,8;;;;;;;;;
2016;5;16;8;2,9;324;0;7,7;;;;;;;;;
2016;5;16;9;2,6;343;0;8,1;;;;;;;;;
2016;5;16;10;2,8;321;0;8,1;;;;;;;;;
2016;5;16;11;2,7;347;0;7,2;;;;;;;;;
2016;5;16;12;2,5;3;0;6,9;;;;;;;;;
2016;5;16;13;2,2;347;0;6,1;;;;;;;;;
2016;5;16;14;1,8;353;0;6,2;;;;;;;;;
2016;5;16;15;1,6;339;0;5,5;;;;;;;;;
2016;5;16;16;3;39;0;6;;;;;;;;;
2016;5;16;17;2,5;29;0;6,6;;;;;;;;;
2016;5;16;18;2,1;13;0;6;;;;;;;;;
2016;5;16;19;2,2;2;0;7,1;;;;;;;;;
2016;5;16;20;2,3;17;0;7;;;;;;;;;
2016;5;16;21;1,2;360;0;5,9;;;;;;;;;
2016;5;16;22;0,8;347;0;3,6;;;;;;;;;
2016;5;16;23;1,2;329;0;3,5;;;;;;;;;
2016;5;17;0;0,7;321;0;2,6;;;;;;;;;
2016;5;17;1;1,5;334;0;3,7;;;;;;;;;
2016;5;17;2;0,7;299;0;3,7;;;;;;;;;
2016;5;17;3;1,7;331;0;3,4;;;;;;;;;
2016;5;17;4;1,1;335;0;3,4;;;;;;;;;
2016;5;17;5;0,3;9;0;3,4;;;;;;;;;
2016;5;17;6;0,8;323;0;1,7;;;;;;;;;
2016;5;17;7;0,6;272;0;2,3;;;;;;;;;
2016;5;17;8;0,7;121;0;2;;;;;;;;;
2016;5;17;9;1,9;78;0;4,1;;;;;;;;;
2016;5;17;10;2,9;118;0;5,8;;;;;;;;;
2016;5;17;11;2,7;125;0;6,3;;;;;;;;;
2016;5;17;12;1,8;144;0;7,1;;;;;;;;;
2016;5;17;13;2,9;112;0;6,1;;;;;;;;;
2016;5;17;14;2,1;126;0;6,2;;;;;;;;;
2016;5;17;15;1,6;116;0;6;;;;;;;;;
2016;5;17;16;0,7;170;0;3,5;;;;;;;;;
2016;5;17;17;0,7;213;0;3,2;;;;;;;;;
2016;5;17;18;0,7;195;0;2,4;;;;;;;;;
2016;5;17;19;0,6;198;0;2,2;;;;;;;;;
2016;5;17;20;0,8;197;0;2,2;;;;;;;;;
2016;5;17;21;0,5;224;0;3,8;;;;;;;;;
2016;5;17;22;0,4;306;0;1,5;;;;;;;;;
2016;5;17;23;0,4;352;0;0,8;;;;;;;;;
2016;5;18;0;0,5;245;0;1,3;;;;;;;;;
2016;5;18;1;0,8;245;0;2,7;;;;;;;;;
2016;5;18;2;0,5;335;0;3,3;;;;;;;;;
2016;5;18;3;0,8;154;0;2;;;;;;;;;
2016;5;18;4;0,8;205;0;3,3;;;;;;;;;
2016;5;18;5;0,3;87;0;2,5;;;;;;;;;
2016;5;18;6;1;142;0;2,3;;;;;;;;;
2016;5;18;7;1,1;176;0;3,7;;;;;;;;;
2016;5;18;8;0,9;156;0;2,9;;;;;;;;;
2016;5;18;9;1,6;177;0;4,2;;;;;;;;;
2016;5;18;10;2,4;94;0;5;;;;;;;;;
2016;5;18;11;1,7;122;0;5,3;;;;;;;;;
2016;5;18;12;1,9;157;0;4,9;;;;;;;;;
2016;5;18;13;2,4;154;0;6;;;;;;;;;
2016;5;18;14;1,8;151;0;5,4;;;;;;;;;
2016;5;18;15;1,6;158;0;5,6;;;;;;;;;
2016;5;18;16;2,6;172;0;7,7;;;;;;;;;
2016;5;18;17;1,7;182;0;6,3;;;;;;;;;
2016;5;18;18;0,9;194;0;5,5;;;;;;;;;
2016;5;18;19;1,5;188;0;4,5;;;;;;;;;
2016;5;18;20;1,4;205;0;5,4;;;;;;;;;
2016;5;18;21;1,2;184;0;4,4;;;;;;;;;
2016;5;18;22;0,7;212;0;4,6;;;;;;;;;
2016;5;18;23;1;201;0;3,7;;;;;;;;;
2016;5;19;0;1;182;0;4,1;;;;;;;;;
2016;5;19;1;0,9;156;0;2,8;;;;;;;;;
2016;5;19;2;1;181;0;4;;;;;;;;;
2016;5;19;3;0,7;197;0;3,4;;;;;;;;;
2016;5;19;4;0,3;214;0;2,3;;;;;;;;;
2016;5;19;5;0,1;89;0;1,6;;;;;;;;;
2016;5;19;6;0,6;8;0;1,2;;;;;;;;;
2016;5;19;7;0,9;158;0;2,3;;;;;;;;;
2016;5;19;8;1,4;173;0;4,6;;;;;;;;;
2016;5;19;9;1,7;142;0;5,2;;;;;;;;;
2016;5;19;10;2,9;168;0;6,5;;;;;;;;;
2016;5;19;11;2,5;164;0;6,6;;;;;;;;;
2016;5;19;12;2,2;174;0;7,3;;;;;;;;;
2016;5;19;13;1,9;176;0;6,4;;;;;;;;;
2016;5;19;14;2,1;162;0;6,4;;;;;;;;;
2016;5;19;15;1,5;154;0;6;;;;;;;;;
2016;5;19;16;2;179;0;7,4;;;;;;;;;
2016;5;19;17;1,7;202;0;5,8;;;;;;;;;
2016;5;19;18;1,5;217;0;6;;;;;;;;;
2016;5;19;19;1,5;193;0;5,5;;;;;;;;;
2016;5;19;20;0,7;233;0;6,1;;;;;;;;;
2016;5;19;21;1,1;191;0;3,4;;;;;;;;;
2016;5;19;22;1;188;0;4,4;;;;;;;;;
2016;5;19;23;0,6;205;0;3,1;;;;;;;;;
2016;5;20;0;1,4;192;0;4,6;;;;;;;;;
2016;5;20;1;1,4;186;0;4,6;;;;;;;;;
2016;5;20;2;1,7;165;0;5;;;;;;;;;
2016;5;20;3;1,3;193;0;5,8;;;;;;;;;
2016;5;20;4;1,7;186;0,2;7,3;;;;;;;;;
2016;5;20;5;1,6;195;3;4,6;;;;;;;;;
2016;5;20;6;0,3;76;0,2;4,4;;;;;;;;;
2016;5;20;7;0,6;280;0;1,6;;;;;;;;;
2016;5;20;8;1,2;188;0,6;4,5;;;;;;;;;
2016;5;20;9;0,9;175;0;4,5;;;;;;;;;
2016;5;20;10;1;146;0;4,4;;;;;;;;;
2016;5;20;11;1,1;143;0;3,5;;;;;;;;;
2016;5;20;12;1,8;138;0;5,3;;;;;;;;;
2016;5;20;13;2,1;143;0;5,1;;;;;;;;;
2016;5;20;14;2,3;139;0;4,7;;;;;;;;;
2016;5;20;15;1,7;128;0;5,1;;;;;;;;;
2016;5;20;16;1,2;154;0;4,3;;;;;;;;;
2016;5;20;17;0,4;162;0;3,5;;;;;;;;;
2016;5;20;18;0,4;190;0;2,5;;;;;;;;;
2016;5;20;19;0,8;184;0;3,2;;;;;;;;;
2016;5;20;20;0,4;180;0;3,2;;;;;;;;;
2016;5;20;21;0,5;196;0;1,2;;;;;;;;;
2016;5;20;22;0,2;15;0;1;;;;;;;;;
2016;5;20;23;0,5;321;0;1;;;;;;;;;
2016;5;21;0;0,6;352;0;1,6;;;;;;;;;
2016;5;21;1;0,3;286;0,2;1,7;;;;;;;;;
2016;5;21;2;0,4;331;0;1,2;;;;;;;;;
2016;5;21;3;0,5;279;0;0,9;;;;;;;;;
2016;5;21;4;0,4;21;0;1,1;;;;;;;;;
2016;5;21;5;0,5;316;1,6;1,6;;;;;;;;;
2016;5;21;6;0,3;334;0;1,8;;;;;;;;;
2016;5;21;7;1,4;304;0;2,4;;;;;;;;;
2016;5;21;8;1;245;0;2,8;;;;;;;;;
2016;5;21;9;1,1;294;0;2,7;;;;;;;;;
2016;5;21;10;0,9;6;0;2,7;;;;;;;;;
2016;5;21;11;2,3;105;0;4,8;;;;;;;;;
2016;5;21;12;1,6;118;0;4,7;;;;;;;;;
2016;5;21;13;2,1;113;0;4,9;;;;;;;;;
2016;5;21;14;1,6;113;0;4,9;;;;;;;;;
2016;5;21;15;1,5;106;0;3,3;;;;;;;;;
2016;5;21;16;1,1;125;0;3,4;;;;;;;;;
2016;5;21;17;0,5;142;0;2,4;;;;;;;;;
2016;5;21;18;0,9;63;0;1,9;;;;;;;;;
2016;5;21;19;0,8;359;0;2,5;;;;;;;;;
2016;5;21;20;0,6;297;0;1,9;;;;;;;;;
2016;5;21;21;0,6;325;0;2;;;;;;;;;
2016;5;21;22;0,5;339;0;1,4;;;;;;;;;
2016;5;21;23;0,6;313;0;1,4;;;;;;;;;
2016;5;22;0;0,4;29;0;1,1;;;;;;;;;
2016;5;22;1;0,5;308;0;1,4;;;;;;;;;
2016;5;22;2;0,4;347;0;0,9;;;;;;;;;
2016;5;22;3;0,6;290;0;1,4;;;;;;;;;
2016;5;22;4;0,7;288;0;2;;;;;;;;;
2016;5;22;5;0,8;285;0;1,5;;;;;;;;;
2016;5;22;6;0,4;337;0;1,5;;;;;;;;;
2016;5;22;7;1,3;309;0;2,4;;;;;;;;;
2016;5;22;8;2,5;314;0;5,7;;;;;;;;;
2016;5;22;9;2,7;314;0;7,1;;;;;;;;;
2016;5;22;10;1,8;11;0;6,5;;;;;;;;;
2016;5;22;11;2,1;350;0;5,7;;;;;;;;;
2016;5;22;12;2,4;21;0;6,9;;;;;;;;;
2016;5;22;13;3,7;51;0;8;;;;;;;;;
2016;5;22;14;3,5;35;0;8,5;;;;;;;;;
2016;5;22;15;3,4;21;0;8,1;;;;;;;;;
2016;5;22;16;2,7;36;0;7,7;;;;;;;;;
2016;5;22;17;2,5;23;0;8,4;;;;;;;;;
2016;5;22;18;2,7;18;0;6,6;;;;;;;;;
2016;5;22;19;2,7;13;0;7,1;;;;;;;;;
2016;5;22;20;2,3;3;0;6,5;;;;;;;;;
2016;5;22;21;1,8;356;0;5,9;;;;;;;;;
2016;5;22;22;1,9;349;0;5;;;;;;;;;
2016;5;22;23;1;1;0;4,6;;;;;;;;;
2016;5;23;0;1,2;359;0;3,8;;;;;;;;;
2016;5;23;1;1;15;0;3,8;;;;;;;;;
2016;5;23;2;1,4;17;0;3,2;;;;;;;;;
2016;5;23;3;0,7;1;0;3,5;;;;;;;;;
2016;5;23;4;1,5;346;0;4;;;;;;;;;
2016;5;23;5;1,4;317;0;3,8;;;;;;;;;
2016;5;23;6;1;343;0;3,4;;;;;;;;;
2016;5;23;7;2,3;332;0;4,9;;;;;;;;;
2016;5;23;8;0,9;2;0;6;;;;;;;;;
2016;5;23;9;1,9;332;0;4,4;;;;;;;;;
2016;5;23;10;2,7;305;0;7;;;;;;;;;
2016;5;23;11;2,1;319;0;7;;;;;;;;;
2016;5;23;12;1,6;305;0;5,2;;;;;;;;;
2016;5;23;13;2,1;119;0;5,4;;;;;;;;;
2016;5;23;14;3;160;0;8,3;;;;;;;;;
2016;5;23;15;3;191;0;9,1;;;;;;;;;
2016;5;23;16;2,6;169;0;9,9;;;;;;;;;
2016;5;23;17;3;172;0;11,6;;;;;;;;;
2016;5;23;18;3,9;182;0;10,7;;;;;;;;;
2016;5;23;19;3,2;183;0,2;9,8;;;;;;;;;
2016;5;23;20;3,6;186;0;11,8;;;;;;;;;
2016;5;23;21;3,4;200;0;10,4;;;;;;;;;
2016;5;23;22;2,4;200;0;12,2;;;;;;;;;
2016;5;23;23;2;203;0;9,6;;;;;;;;;
2016;5;24;0;2,4;190;0;11;;;;;;;;;
2016;5;24;1;2,9;197;0;11;;;;;;;;;
2016;5;24;2;3,1;189;0;9,2;;;;;;;;;
2016;5;24;3;4,2;189;0;10,6;;;;;;;;;
2016;5;24;4;3;194;0;10,8;;;;;;;;;
2016;5;24;5;3,5;194;0;11,3;;;;;;;;;
2016;5;24;6;2,8;202;0;12,5;;;;;;;;;
2016;5;24;7;2,9;204;0;9,1;;;;;;;;;
2016;5;24;8;2,4;185;0;10,5;;;;;;;;;
2016;5;24;9;2,8;195;0;9,5;;;;;;;;;
2016;5;24;10;2,9;197;0;10,2;;;;;;;;;
2016;5;24;11;3;193;0;9,2;;;;;;;;;
2016;5;24;12;1,8;162;0;8,4;;;;;;;;;
2016;5;24;13;2,8;171;0;8,7;;;;;;;;;
2016;5;24;14;2,9;177;0;9,4;;;;;;;;;
2016;5;24;15;2,9;173;0;9,6;;;;;;;;;
2016;5;24;16;2;183;0;8,1;;;;;;;;;
2016;5;24;17;2,2;178;0;6,9;;;;;;;;;
2016;5;24;18;2,2;197;0;6,8;;;;;;;;;
2016;5;24;19;1,5;180;0;8;;;;;;;;;
2016;5;24;20;2;187;0;7,5;;;;;;;;;
2016;5;24;21;2;184;0;6,3;;;;;;;;;
2016;5;24;22;2,6;193;0;6,8;;;;;;;;;
2016;5;24;23;2,2;210;0;7;;;;;;;;;
2016;5;25;0;1,9;216;0;6,7;;;;;;;;;
2016;5;25;1;1,7;222;0;6,3;;;;;;;;;
2016;5;25;2;1,5;210;0;5,7;;;;;;;;;
2016;5;25;3;1,7;207;0;5,2;;;;;;;;;
2016;5;25;4;1,7;197;0;5,8;;;;;;;;;
2016;5;25;5;1,2;207;0;6;;;;;;;;;
2016;5;25;6;1,4;209;0;4,4;;;;;;;;;
2016;5;25;7;1,3;193;0;5,4;;;;;;;;;
2016;5;25;8;2,1;196;0;6,7;;;;;;;;;
2016;5;25;9;2,3;154;0;7;;;;;;;;;
2016;5;25;10;2,2;150;0;7,9;;;;;;;;;
2016;5;25;11;2,4;177;0;7,6;;;;;;;;;
2016;5;25;12;2,1;149;0;6,9;;;;;;;;;
2016;5;25;13;2,3;162;0;7,4;;;;;;;;;
2016;5;25;14;1,7;177;0;6,5;;;;;;;;;
2016;5;25;15;1,6;178;0;5,6;;;;;;;;;
2016;5;25;16;1;178;0;5;;;;;;;;;
2016;5;25;17;1,3;206;0;4,5;;;;;;;;;
2016;5;25;18;1;207;0;4,5;;;;;;;;;
2016;5;25;19;1,4;213;0;4;;;;;;;;;
2016;5;25;20;1,1;213;0;3,1;;;;;;;;;
2016;5;25;21;0,8;220;0;3,6;;;;;;;;;
2016;5;25;22;1,1;206;0;4,8;;;;;;;;;
2016;5;25;23;0,6;199;0;4;;;;;;;;;
2016;5;26;0;0,5;247;0;1,9;;;;;;;;;
2016;5;26;1;0,2;288;0;0,9;;;;;;;;;
2016;5;26;2;0,6;14;0;1,7;;;;;;;;;
2016;5;26;3;0,7;341;0;1,6;;;;;;;;;
2016;5;26;4;0,5;347;0;1,6;;;;;;;;;
2016;5;26;5;0,6;327;0;1,4;;;;;;;;;
2016;5;26;6;1,1;311;0;2,2;;;;;;;;;
2016;5;26;7;1,2;321;0;2,5;;;;;;;;;
2016;5;26;8;1,4;145;0;3,7;;;;;;;;;
2016;5;26;9;1,4;172;0;4,9;;;;;;;;;
2016;5;26;10;1,9;116;0;4,3;;;;;;;;;
2016;5;26;11;2,5;103;0;5,8;;;;;;;;;
2016;5;26;12;2,4;119;0;6;;;;;;;;;
2016;5;26;13;2,2;117;0;5,8;;;;;;;;;
2016;5;26;14;2,1;131;0;5,4;;;;;;;;;
2016;5;26;15;2,1;124;0;6,7;;;;;;;;;
2016;5;26;16;1,3;156;0;4,9;;;;;;;;;
2016;5;26;17;1,1;146;0;3,5;;;;;;;;;
2016;5;26;18;0,8;173;0;3;;;;;;;;;
2016;5;26;19;0,8;240;0;2,3;;;;;;;;;
2016;5;26;20;0,4;337;0;1,7;;;;;;;;;
2016;5;26;21;1;332;0;1,6;;;;;;;;;
2016;5;26;22;1,1;289;0;2,4;;;;;;;;;
2016;5;26;23;1,1;289;0;2,4;;;;;;;;;
2016;5;27;0;1,2;301;0;2,5;;;;;;;;;
2016;5;27;1;1,3;313;0;2,7;;;;;;;;;
2016;5;27;2;1,4;311;0;2,5;;;;;;;;;
2016;5;27;3;1,3;315;0;2,4;;;;;;;;;
2016;5;27;4;1,1;305;0;2,4;;;;;;;;;
2016;5;27;5;1,4;306;0;2,9;;;;;;;;;
2016;5;27;6;0,9;325;0;2,4;;;;;;;;;
2016;5;27;7;1,5;306;0;3,4;;;;;;;;;
2016;5;27;8;1,4;300;0;3,1;;;;;;;;;
2016;5;27;9;1,7;304;0;3,3;;;;;;;;;
2016;5;27;10;2,2;121;0;5,1;;;;;;;;;
2016;5;27;11;2,3;113;0;5,1;;;;;;;;;
2016;5;27;12;2,7;116;0;6,4;;;;;;;;;
2016;5;27;13;2,9;115;0;6,4;;;;;;;;;
2016;5;27;14;2,6;113;0;6,3;;;;;;;;;
2016;5;27;15;2,4;127;0;5,8;;;;;;;;;
2016;5;27;16;1,2;144;0;5,8;;;;;;;;;
2016;5;27;17;0,9;169;0;3,6;;;;;;;;;
2016;5;27;18;0,7;213;0;2,4;;;;;;;;;
2016;5;27;19;0,4;334;0;1,7;;;;;;;;;
2016;5;27;20;0,6;32;0;1,2;;;;;;;;;
2016;5;27;21;0,3;50;0;1;;;;;;;;;
2016;5;27;22;0,4;282;0;1;;;;;;;;;
2016;5;27;23;0,6;206;0;1,9;;;;;;;;;
2016;5;28;0;0,2;319;0;1,5;;;;;;;;;
2016;5;28;1;0,3;194;0;1,7;;;;;;;;;
2016;5;28;2;0,3;1;0;1,2;;;;;;;;;
2016;5;28;3;0,5;22;0;1,2;;;;;;;;;
2016;5;28;4;0,4;14;0;1,7;;;;;;;;;
2016;5;28;5;1,4;309;0,2;2,2;;;;;;;;;
2016;5;28;6;0,4;78;0;2,3;;;;;;;;;
2016;5;28;7;0,6;312;0;1,1;;;;;;;;;
2016;5;28;8;1,6;177;0;5;;;;;;;;;
2016;5;28;9;1,8;167;0;6,3;;;;;;;;;
2016;5;28;10;1,2;158;0;4,8;;;;;;;;;
2016;5;28;11;2,4;123;0;5,9;;;;;;;;;
2016;5;28;12;2,1;137;0;5,4;;;;;;;;;
2016;5;28;13;2,5;144;0;5,8;;;;;;;;;
2016;5;28;14;2,1;134;0;5,7;;;;;;;;;
2016;5;28;15;2,1;168;0;5,7;;;;;;;;;
2016;5;28;16;1,5;176;0;5,5;;;;;;;;;
2016;5;28;17;1,1;164;0;4;;;;;;;;;
2016;5;28;18;1,4;193;0;4,5;;;;;;;;;
2016;5;28;19;1,1;182;0;4,2;;;;;;;;;
2016;5;28;20;0,4;141;0;3,7;;;;;;;;;
2016;5;28;21;0,4;214;0;1,8;;;;;;;;;
2016;5;28;22;0,9;293;0;1,8;;;;;;;;;
2016;5;28;23;1;298;0;2;;;;;;;;;
2016;5;28;0;0,7;322;0;1,9;;;;;;;;;
2016;5;29;1;0,4;115;0;1,9;;;;;;;;;
2016;5;29;2;0,8;273;0;3,7;;;;;;;;;
2016;5;29;3;0,3;258;0;1,9;;;;;;;;;
2016;5;29;4;0,4;314;0;1,5;;;;;;;;;
2016;5;29;5;0,6;13;0;1,8;;;;;;;;;
2016;5;29;6;0,4;279;0;1,8;;;;;;;;;
2016;5;29;7;0,5;181;0;1,2;;;;;;;;;
2016;5;29;8;1,5;141;0;3,1;;;;;;;;;
2016;5;29;9;0,8;157;0;3,1;;;;;;;;;
2016;5;29;10;1,4;142;0;3,3;;;;;;;;;
2016;5;29;11;1,8;122;0;3,7;;;;;;;;;
2016;5;29;12;1,7;106;0;4,1;;;;;;;;;
2016;5;29;13;2,2;118;0;5,2;;;;;;;;;
2016;5;29;14;2,4;112;0;5,2;;;;;;;;;
2016;5;29;15;1,8;112;0;5,1;;;;;;;;;
2016;5;29;16;1,7;124;0;4,5;;;;;;;;;
2016;5;29;17;0,4;91;0;3,3;;;;;;;;;
2016;5;29;18;0,3;324;0;0,9;;;;;;;;;
2016;5;29;19;0,5;321;0;1,2;;;;;;;;;
2016;5;29;20;0,4;347;0;1;;;;;;;;;
2016;5;29;21;0,5;337;0;0,9;;;;;;;;;
2016;5;29;22;0,9;301;0;1,6;;;;;;;;;
2016;5;29;23;1,2;290;0;2,3;;;;;;;;;
2016;5;30;0;1;314;0;2,1;;;;;;;;;
2016;5;30;1;0,9;329;0;2;;;;;;;;;
2016;5;30;2;0,7;345;0;1,9;;;;;;;;;
2016;5;30;3;1,1;301;0;2,1;;;;;;;;;
2016;5;30;4;1,1;292;0;2,4;;;;;;;;;
2016;5;30;5;0,7;346;0;2,1;;;;;;;;;
2016;5;30;6;0,5;319;0;2;;;;;;;;;
2016;5;30;7;0,8;314;0;1,8;;;;;;;;;
2016;5;30;8;1,3;306;0;3;;;;;;;;;
2016;5;30;9;1,8;337;0;4,8;;;;;;;;;
2016;5;30;10;1,9;21;0;5,1;;;;;;;;;
2016;5;30;11;2;359;0;5,2;;;;;;;;;
2016;5;30;12;3;38;0;6,9;;;;;;;;;
2016;5;30;13;3,5;54;0;8,4;;;;;;;;;
2016;5;30;14;2,4;39;0;8,9;;;;;;;;;
2016;5;30;15;3,2;37;0;7,1;;;;;;;;;
2016;5;30;16;2,5;40;0;7;;;;;;;;;
2016;5;30;17;1,6;44;0;6,3;;;;;;;;;
2016;5;30;18;1,3;17;0;4,6;;;;;;;;;
2016;5;30;19;1;11;0;5,1;;;;;;;;;
2016;5;30;20;0,7;306;0;3,8;;;;;;;;;
2016;5;30;21;0,4;275;0;2,6;;;;;;;;;
2016;5;30;22;0,6;244;0;1,4;;;;;;;;;
2016;5;30;23;0,6;45;0;1,1;;;;;;;;;
2016;5;31;0;0,4;141;0;1,6;;;;;;;;;
2016;5;31;1;1,1;100;0;4,1;;;;;;;;;
2016;5;31;2;0,6;196;0;2,5;;;;;;;;;
2016;5;31;3;0,6;305;0;1,8;;;;;;;;;
2016;5;31;4;0,6;312;0;1,4;;;;;;;;;
2016;5;31;5;0,4;287;0;1,2;;;;;;;;;
2016;5;31;6;0,7;322;0;1,2;;;;;;;;;
2016;5;31;7;1,3;287;0,2;3,1;;;;;;;;;
2016;5;31;8;1,3;324;0;3,1;;;;;;;;;
2016;5;31;9;1,1;342;0;3,4;;;;;;;;;
2016;5;31;10;2,1;105;0;4,1;;;;;;;;;
2016;5;31;11;2,3;125;0;5,1;;;;;;;;;
2016;5;31;12;1,8;124;0;5,3;;;;;;;;;
2016;5;31;13;2,7;68;0;6,8;;;;;;;;;
2016;5;31;14;2,7;61;0;6,9;;;;;;;;;
2016;5;31;15;2,2;80;0;6,9;;;;;;;;;
2016;5;31;16;1,5;87;0;4,6;;;;;;;;;
2016;5;31;17;1,6;78;0;5,2;;;;;;;;;
2016;5;31;18;1,5;27;0;4;;;;;;;;;
2016;5;31;19;1,5;22;0;3,9;;;;;;;;;
2016;5;31;20;0,8;353;0;3,9;;;;;;;;;
2016;5;31;21;0,4;52;0;1,8;;;;;;;;;
2016;5;31;22;0,2;121;0;1;;;;;;;;;
2016;5;31;23;0,4;354;0;0,9;;;;;;;;;
2016;6;01;0;0,4;88;0;0,9;;;;;;;;;
2016;6;01;1;0,5;326;0;1,8;;;;;;;;;
2016;6;01;2;0,8;334;0;1,9;;;;;;;;;
2016;6;01;3;0,6;299;0;2,4;;;;;;;;;
2016;6;01;4;0,5;339;0;1,3;;;;;;;;;
2016;6;01;5;0,3;357;0;1,5;;;;;;;;;
2016;6;01;6;1;311;0;1,8;;;;;;;;;
2016;6;01;7;0,6;343;0;1,9;;;;;;;;;
2016;6;01;8;1,2;4;0;3;;;;;;;;;
2016;6;01;9;1,2;54;0;3,2;;;;;;;;;
2016;6;01;10;1,7;129;0;3,6;;;;;;;;;
2016;6;01;11;2,4;116;0;5;;;;;;;;;
2016;6;01;12;2,5;89;0;5,4;;;;;;;;;
2016;6;01;13;1,5;119;0;5,8;;;;;;;;;
2016;6;01;14;3,1;306;0,6;6,8;;;;;;;;;
2016;6;01;15;1,4;263;0,2;6,8;;;;;;;;;
2016;6;01;16;0,5;330;0;4,1;;;;;;;;;
2016;6;01;17;0,4;294;0;1,3;;;;;;;;;
2016;6;01;18;0,6;218;0;1,2;;;;;;;;;
2016;6;01;19;0,7;348;0;2,7;;;;;;;;;
2016;6;01;20;0,5;242;0,2;3,3;;;;;;;;;
2016;6;01;21;0,6;301;0;1,9;;;;;;;;;
2016;6;01;22;1,3;321;0;2,2;;;;;;;;;
2016;6;01;23;1,1;302;0;2,9;;;;;;;;;
2016;6;02;0;0,6;347;0;2,9;;;;;;;;;
2016;6;02;1;0,7;333;0;1,8;;;;;;;;;
